,striker,total_runs,no_of_innings,runs_off_bat,no_of_bowls,extras,boundary4_flg,boundary6_flg,batting_average,strike_rate,boundary_4_chance,boundary_6_chance
182,IR Jaggi,84,7,76,100,8,6,0,12.0,76.0,0.06,0.0
183,IS Sodhi,10,2,7,18,3,0,0,5.0,38.888888888888886,0.0,0.0
184,Imran Tahir,34,8,33,37,1,5,0,4.25,89.1891891891892,0.13513513513513514,0.0
185,Iqbal Abdulla,97,13,88,86,9,9,1,7.461538461538462,102.32558139534883,0.10465116279069768,0.011627906976744186
186,Ishan Kishan,1329,51,1284,996,45,103,66,26.058823529411764,128.9156626506024,0.10341365461847389,0.06626506024096386
187,J Arunkumar,25,3,23,24,2,5,0,8.333333333333334,95.83333333333333,0.20833333333333334,0.0
188,J Botha,424,28,409,364,15,39,5,15.142857142857142,112.36263736263736,0.10714285714285714,0.013736263736263736
189,J Suchith,73,7,68,54,5,6,3,10.428571428571429,125.92592592592592,0.1111111111111111,0.05555555555555555
190,J Syed Mohammad,30,5,29,27,1,4,0,6.0,107.4074074074074,0.14814814814814814,0.0
191,J Theron,11,4,10,13,1,1,0,2.75,76.92307692307692,0.07692307692307693,0.0
192,J Yadav,31,3,29,34,2,1,0,10.333333333333334,85.29411764705883,0.029411764705882353,0.0
193,JA Morkel,1026,68,975,712,51,61,55,15.088235294117647,136.93820224719101,0.08567415730337079,0.07724719101123595
194,JA Richardson,16,2,15,25,1,2,0,8.0,60.0,0.08,0.0
195,JC Archer,205,21,195,128,10,11,14,9.761904761904763,152.34375,0.0859375,0.109375
196,JC Buttler,1892,63,1804,1257,88,180,79,30.03174603174603,143.51630867143993,0.1431980906921241,0.06284805091487669
197,JD Ryder,630,29,604,466,26,69,19,21.724137931034484,129.6137339055794,0.148068669527897,0.0407725321888412
198,JD Unadkat,105,15,99,94,6,8,3,7.0,105.31914893617021,0.0851063829787234,0.031914893617021274
199,JDP Oram,110,11,106,110,4,6,5,10.0,96.36363636363636,0.05454545454545454,0.045454545454545456
200,JDS Neesham,64,6,61,64,3,3,2,10.666666666666666,95.3125,0.046875,0.03125
201,JE Taylor,4,2,3,4,1,0,0,2.0,75.0,0.0,0.0
202,JEC Franklin,342,16,327,309,15,25,9,21.375,105.8252427184466,0.08090614886731391,0.02912621359223301
203,JH Kallis,2567,95,2427,2291,140,255,44,27.021052631578947,105.93627237014404,0.11130510694020078,0.01920558707987778
204,JJ Bumrah,47,14,44,48,3,2,1,3.357142857142857,91.66666666666667,0.041666666666666664,0.020833333333333332
205,JJ Roy,187,8,179,139,8,18,8,23.375,128.77697841726618,0.12949640287769784,0.05755395683453238
206,JJ van der Wath,19,3,18,17,1,1,1,6.333333333333333,105.88235294117646,0.058823529411764705,0.058823529411764705
207,JL Denly,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0
208,JL Pattinson,15,2,15,13,0,2,0,7.5,115.38461538461539,0.15384615384615385,0.0
209,JM Bairstow,1056,27,1008,734,48,95,45,39.111111111111114,137.32970027247956,0.12942779291553133,0.06130790190735695
210,JM Kemp,27,2,26,25,1,1,1,13.5,104.0,0.04,0.04
211,JO Holder,114,10,108,91,6,9,5,11.4,118.68131868131869,0.0989010989010989,0.054945054945054944
212,JP Duminy,2131,75,2029,1680,102,126,79,28.413333333333334,120.77380952380952,0.075,0.04702380952380952
213,JP Faulkner,554,46,527,406,27,36,23,12.043478260869565,129.80295566502463,0.08866995073891626,0.05665024630541872
214,JPR Scantlebury-Searles,8,2,8,6,0,0,1,4.0,133.33333333333334,0.0,0.16666666666666666
215,JR Hopes,433,19,417,314,16,49,11,22.789473684210527,132.80254777070064,0.15605095541401273,0.03503184713375796
216,JR Philippe,86,5,78,80,8,9,1,17.2,97.5,0.1125,0.0125
217,Jaskaran Singh,8,4,8,11,0,0,0,2.0,72.72727272727273,0.0,0.0
218,Joginder Sharma,36,5,36,30,0,1,2,7.2,120.0,0.03333333333333333,0.06666666666666667
219,K Goel,234,16,218,239,16,17,9,14.625,91.2133891213389,0.07112970711297072,0.03765690376569038
220,K Gowtham,191,19,186,113,5,13,12,10.052631578947368,164.60176991150442,0.11504424778761062,0.10619469026548672
221,K Rabada,143,14,134,139,9,10,4,10.214285714285714,96.40287769784173,0.07194244604316546,0.02877697841726619
222,K Upadhyay,12,2,12,9,0,0,1,6.0,133.33333333333334,0.0,0.1111111111111111
223,KA Jamieson,44,4,43,30,1,4,2,11.0,143.33333333333334,0.13333333333333333,0.06666666666666667
224,KA Pollard,3285,153,3113,2178,172,202,203,21.470588235294116,142.92929292929293,0.09274563820018365,0.09320477502295683
225,KAJ Roach,10,1,10,9,0,1,0,10.0,111.11111111111111,0.1111111111111111,0.0
226,KB Arun Karthik,64,8,51,53,13,4,1,8.0,96.22641509433963,0.07547169811320754,0.018867924528301886
227,KC Cariappa,24,5,24,21,0,0,2,4.8,114.28571428571429,0.0,0.09523809523809523
228,KC Sangakkara,1780,68,1687,1424,93,195,27,26.176470588235293,118.46910112359551,0.136938202247191,0.018960674157303372
229,KD Karthik,4110,184,3933,3106,177,389,108,22.33695652173913,126.62588538312943,0.12524146812620734,0.03477141017385705
230,KH Pandya,1084,62,1029,754,55,99,40,17.483870967741936,136.47214854111405,0.1312997347480106,0.05305039787798409
231,KJ Abbott,13,3,13,8,0,0,1,4.333333333333333,162.5,0.0,0.125
232,KK Ahmed,1,3,1,5,0,0,0,0.3333333333333333,20.0,0.0,0.0
233,KK Cooper,122,12,116,70,6,9,8,10.166666666666666,165.71428571428572,0.12857142857142856,0.11428571428571428
234,KK Nair,1533,66,1480,1174,53,160,39,23.227272727272727,126.06473594548552,0.1362862010221465,0.03321976149914821
235,KL Nagarkoti,23,7,22,34,1,1,0,3.2857142857142856,64.70588235294117,0.029411764705882353,0.0
236,KL Rahul,2994,80,2893,2184,101,254,115,37.425,132.46336996336996,0.1163003663003663,0.052655677655677656
237,KM Jadhav,1222,77,1162,961,60,101,39,15.87012987012987,120.91571279916754,0.10509885535900104,0.04058272632674298
238,KMA Paul,22,5,18,26,4,1,1,4.4,69.23076923076923,0.038461538461538464,0.038461538461538464
239,KMDN Kulasekara,6,1,5,3,1,1,0,6.0,166.66666666666666,0.3333333333333333,0.0
240,KP Appanna,3,3,2,4,1,0,0,1.0,50.0,0.0,0.0
241,KP Pietersen,1039,36,1001,758,38,91,40,28.86111111111111,132.0580474934037,0.12005277044854881,0.052770448548812667
242,KS Williamson,1791,56,1731,1309,60,150,55,31.982142857142858,132.2383498854087,0.11459129106187929,0.04201680672268908
243,KV Sharma,343,34,317,285,26,18,14,10.088235294117647,111.2280701754386,0.06315789473684211,0.04912280701754386
244,KW Richardson,36,4,36,39,0,2,1,9.0,92.3076923076923,0.05128205128205128,0.02564102564102564
245,Kamran Akmal,132,6,128,78,4,13,8,22.0,164.10256410256412,0.16666666666666666,0.10256410256410256
246,Kamran Khan,3,1,3,5,0,0,0,3.0,60.0,0.0,0.0
247,Karanveer Singh,12,4,12,17,0,1,0,3.0,70.58823529411765,0.058823529411764705,0.0
248,Kartik Tyagi,4,2,4,6,0,0,0,2.0,66.66666666666667,0.0,0.0
249,Kuldeep Yadav,59,10,57,76,2,5,0,5.9,75.0,0.06578947368421052,0.0
250,L Ablish,0,1,0,2,0,0,0,0.0,0.0,0.0,0.0
251,L Balaji,41,13,36,50,5,2,1,3.1538461538461537,72.0,0.04,0.02
252,L Ronchi,37,5,34,37,3,6,1,7.4,91.89189189189189,0.16216216216216217,0.02702702702702703
253,LA Carseldine,87,5,81,71,6,11,0,17.4,114.08450704225352,0.15492957746478872,0.0
254,LA Pomersbach,330,16,302,251,28,25,13,20.625,120.3187250996016,0.099601593625498,0.05179282868525897
255,LE Plunkett,1,2,1,3,0,0,0,0.5,33.333333333333336,0.0,0.0
256,LH Ferguson,45,3,44,30,1,4,1,15.0,146.66666666666666,0.13333333333333333,0.03333333333333333
257,LJ Wright,110,5,106,63,4,16,3,22.0,168.25396825396825,0.25396825396825395,0.047619047619047616
258,LMP Simmons,1127,29,1079,878,48,109,44,38.86206896551724,122.89293849658314,0.12414578587699317,0.05011389521640091
259,LPC Silva,43,3,40,27,3,5,1,14.333333333333334,148.14814814814815,0.18518518518518517,0.037037037037037035
260,LR Shukla,432,33,405,358,27,33,16,13.090909090909092,113.12849162011173,0.09217877094972067,0.0446927374301676
261,LRPL Taylor,1084,54,1017,847,67,66,46,20.074074074074073,120.07083825265643,0.07792207792207792,0.05430932703659976
262,LS Livingstone,72,4,70,48,2,6,5,18.0,145.83333333333334,0.125,0.10416666666666667
263,Lalit Yadav,60,3,54,57,6,6,0,20.0,94.73684210526316,0.10526315789473684,0.0
264,M Ashwin,23,8,23,36,0,1,0,2.875,63.888888888888886,0.027777777777777776,0.0
265,M Jansen,1,2,0,4,1,0,0,0.5,0.0,0.0,0.0
266,M Kaif,280,22,259,258,21,22,6,12.727272727272727,100.3875968992248,0.08527131782945736,0.023255813953488372
267,M Kartik,119,14,113,109,6,7,1,8.5,103.6697247706422,0.06422018348623854,0.009174311926605505
268,M Klinger,77,4,73,78,4,9,0,19.25,93.58974358974359,0.11538461538461539,0.0
269,M Manhas,544,38,514,486,30,43,10,14.31578947368421,105.76131687242798,0.08847736625514403,0.0205761316872428
270,M Markande,31,7,27,30,4,3,0,4.428571428571429,90.0,0.1,0.0
271,M Morkel,130,20,126,93,4,11,5,6.5,135.48387096774192,0.11827956989247312,0.053763440860215055
272,M Muralitharan,22,9,20,30,2,1,0,2.4444444444444446,66.66666666666667,0.03333333333333333,0.0
273,M Ntini,12,2,11,19,1,2,0,6.0,57.89473684210526,0.10526315789473684,0.0
274,M Prasidh Krishna,3,5,3,12,0,0,0,0.6,25.0,0.0,0.0
275,M Rawat,59,11,55,70,4,4,1,5.363636363636363,78.57142857142857,0.05714285714285714,0.014285714285714285
276,M Shahrukh Khan,107,5,103,79,4,7,6,21.4,130.37974683544303,0.08860759493670886,0.0759493670886076
277,M Vijay,2749,105,2619,2208,130,247,91,26.18095238095238,118.61413043478261,0.1118659420289855,0.04121376811594203
278,M Vohra,1111,49,1054,840,57,102,41,22.6734693877551,125.47619047619048,0.12142857142857143,0.04880952380952381
279,M de Lange,1,1,1,2,0,0,0,1.0,50.0,0.0,0.0
280,MA Agarwal,1951,90,1859,1441,92,179,74,21.677777777777777,129.00763358778627,0.12421929215822346,0.05135322692574601
281,MA Khote,27,3,24,22,3,2,1,9.0,109.0909090909091,0.09090909090909091,0.045454545454545456
282,MA Starc,107,11,96,98,11,10,0,9.727272727272727,97.95918367346938,0.10204081632653061,0.0
283,MA Wood,3,1,1,5,2,0,0,3.0,20.0,0.0,0.0
284,MC Henriques,1019,52,985,789,34,87,27,19.596153846153847,124.84157160963245,0.11026615969581749,0.034220532319391636
285,MC Juneja,138,7,125,134,13,11,1,19.714285714285715,93.28358208955224,0.08208955223880597,0.007462686567164179
286,MD Mishra,254,17,237,213,17,24,8,14.941176470588236,111.26760563380282,0.11267605633802817,0.03755868544600939
287,MDKJ Perera,15,2,14,13,1,3,0,7.5,107.6923076923077,0.23076923076923078,0.0
288,MEK Hussey,2064,58,1977,1648,87,198,52,35.58620689655172,119.9635922330097,0.12014563106796117,0.03155339805825243
289,MF Maharoof,181,14,177,124,4,12,9,12.928571428571429,142.74193548387098,0.0967741935483871,0.07258064516129033
290,MG Johnson,183,28,167,168,16,10,7,6.535714285714286,99.4047619047619,0.05952380952380952,0.041666666666666664
291,MJ Clarke,104,6,98,96,6,12,0,17.333333333333332,102.08333333333333,0.125,0.0
292,MJ Guptill,276,14,271,197,5,24,15,19.714285714285715,137.56345177664974,0.1218274111675127,0.07614213197969544
293,MJ Lumb,297,12,278,198,19,45,6,24.75,140.40404040404042,0.22727272727272727,0.030303030303030304
294,MJ McClenaghan,92,20,85,73,7,5,7,4.6,116.43835616438356,0.0684931506849315,0.0958904109589041
295,MJ Santner,35,2,32,25,3,0,3,17.5,128.0,0.0,0.12
296,MK Lomror,89,6,87,78,2,5,3,14.833333333333334,111.53846153846153,0.0641025641025641,0.038461538461538464
297,MK Pandey,3596,140,3439,2919,157,297,100,25.685714285714287,117.81431997259335,0.10174717368961973,0.0342583076396026
298,MK Tiwary,1777,83,1695,1489,82,156,40,21.40963855421687,113.83478844862324,0.10476830087306917,0.026863666890530557
299,ML Hayden,1205,33,1107,839,98,121,44,36.515151515151516,131.94278903456495,0.14421930870083433,0.052443384982121574
300,MM Ali,485,22,457,299,28,38,30,22.045454545454547,152.8428093645485,0.12709030100334448,0.10033444816053512
301,MM Patel,40,12,39,41,1,5,0,3.3333333333333335,95.1219512195122,0.12195121951219512,0.0
302,MM Sharma,127,25,122,120,5,9,4,5.08,101.66666666666667,0.075,0.03333333333333333
303,MN Samuels,174,14,161,174,13,9,7,12.428571428571429,92.52873563218391,0.05172413793103448,0.040229885057471264
304,MN van Wyk,175,5,167,135,8,19,1,35.0,123.70370370370371,0.14074074074074075,0.007407407407407408
305,MP Stoinis,933,47,890,670,43,74,35,19.851063829787233,132.83582089552237,0.11044776119402985,0.05223880597014925
306,MR Marsh,234,15,225,202,9,9,14,15.6,111.38613861386139,0.04455445544554455,0.06930693069306931
307,MS Bisla,894,39,798,737,96,93,23,22.923076923076923,108.27679782903664,0.12618724559023067,0.031207598371777476
308,MS Dhoni,4894,186,4669,3525,225,317,217,26.311827956989248,132.45390070921985,0.0899290780141844,0.061560283687943265
309,MS Gony,106,15,99,76,7,6,8,7.066666666666666,130.26315789473685,0.07894736842105263,0.10526315789473684
310,MS Wade,23,3,22,33,1,0,0,7.666666666666667,66.66666666666667,0.0,0.0
311,MV Boucher,416,23,394,318,22,32,13,18.08695652173913,123.8993710691824,0.10062893081761007,0.040880503144654086
312,Mandeep Singh,1727,90,1659,1364,68,170,37,19.18888888888889,121.62756598240469,0.12463343108504399,0.027126099706744868
313,Mashrafe Mortaza,2,1,2,2,0,0,0,2.0,100.0,0.0,0.0
314,Misbah-ul-Haq,124,8,117,82,7,10,6,15.5,142.6829268292683,0.12195121951219512,0.07317073170731707
315,Mohammad Ashraful,5,1,2,12,3,0,0,5.0,16.666666666666668,0.0,0.0
316,Mohammad Asif,3,2,3,6,0,0,0,1.5,50.0,0.0,0.0
317,Mohammad Hafeez,69,8,64,84,5,7,2,8.625,76.19047619047619,0.08333333333333333,0.023809523809523808
318,Mohammad Nabi,175,13,166,117,9,15,8,13.461538461538462,141.8803418803419,0.1282051282051282,0.06837606837606838
319,Mohammed Shami,72,21,69,74,3,5,2,3.4285714285714284,93.24324324324324,0.06756756756756757,0.02702702702702703
320,Mohammed Siraj,65,11,58,67,7,4,2,5.909090909090909,86.56716417910448,0.05970149253731343,0.029850746268656716
321,Mujeeb Ur Rahman,14,6,12,15,2,2,0,2.3333333333333335,80.0,0.13333333333333333,0.0
322,Mustafizur Rahman,1,2,1,7,0,0,0,0.5,14.285714285714286,0.0,0.0
323,N Jagadeesan,35,2,33,31,2,4,0,17.5,106.45161290322581,0.12903225806451613,0.0
324,N Pooran,567,26,549,355,18,35,40,21.807692307692307,154.64788732394365,0.09859154929577464,0.11267605633802817
325,N Rana,1687,61,1623,1249,64,147,80,27.65573770491803,129.9439551641313,0.1176941553242594,0.06405124099279423
326,N Saini,145,10,140,143,5,16,0,14.5,97.9020979020979,0.11188811188811189,0.0
327,NA Saini,33,6,31,36,2,3,0,5.5,86.11111111111111,0.08333333333333333,0.0
328,ND Doshi,0,1,0,13,0,0,0,0.0,0.0,0.0,0.0
329,NJ Maddinson,20,3,20,21,0,4,0,6.666666666666667,95.23809523809524,0.19047619047619047,0.0
330,NJ Rimmington,1,1,1,1,0,0,0,1.0,100.0,0.0,0.0
331,NL McCullum,28,2,26,23,2,0,1,14.0,113.04347826086956,0.0,0.043478260869565216
332,NLTC Perera,461,31,424,326,37,23,26,14.870967741935484,130.06134969325154,0.0705521472392638,0.07975460122699386
333,NM Coulter-Nile,80,13,77,68,3,7,4,6.153846153846154,113.23529411764706,0.10294117647058823,0.058823529411764705
334,NS Naik,36,4,31,53,5,2,0,9.0,58.490566037735846,0.03773584905660377,0.0
335,NV Ojha,1644,94,1554,1360,90,121,79,17.48936170212766,114.26470588235294,0.08897058823529412,0.05808823529411765
336,Niraj Patel,131,6,121,124,10,14,1,21.833333333333332,97.58064516129032,0.11290322580645161,0.008064516129032258
337,OA Shah,550,22,506,405,44,34,23,25.0,124.93827160493827,0.08395061728395062,0.056790123456790124
338,P Awana,5,5,5,14,0,0,0,1.0,35.714285714285715,0.0,0.0
339,P Chopra,8,1,8,6,0,2,0,8.0,133.33333333333334,0.3333333333333333,0.0
340,P Dogra,131,12,127,141,4,4,5,10.916666666666666,90.0709219858156,0.028368794326241134,0.03546099290780142
341,P Dubey,8,1,7,13,1,0,0,8.0,53.84615384615385,0.0,0.0
342,P Kumar,363,57,340,323,23,22,17,6.368421052631579,105.26315789473684,0.06811145510835913,0.05263157894736842
343,P Negi,392,35,365,301,27,27,16,11.2,121.2624584717608,0.08970099667774087,0.053156146179401995
344,P Parameswaran,2,2,1,3,1,0,0,1.0,33.333333333333336,0.0,0.0
345,P Ray Barman,20,1,19,25,1,2,0,20.0,76.0,0.08,0.0
346,P Sahu,19,2,19,13,0,1,1,9.5,146.15384615384616,0.07692307692307693,0.07692307692307693
347,P Simran Singh,32,3,31,33,1,3,1,10.666666666666666,93.93939393939394,0.09090909090909091,0.030303030303030304
348,PA Patel,3041,136,2848,2442,193,365,49,22.360294117647058,116.62571662571662,0.14946764946764945,0.020065520065520065
349,PA Reddy,172,10,164,167,8,15,2,17.2,98.20359281437126,0.08982035928143713,0.011976047904191617
350,PC Valthaty,539,23,505,432,34,61,20,23.434782608695652,116.89814814814815,0.1412037037037037,0.046296296296296294
351,PD Collingwood,213,7,203,159,10,9,13,30.428571428571427,127.67295597484276,0.05660377358490566,0.08176100628930817
352,PJ Cummins,324,23,305,222,19,18,20,14.08695652173913,137.38738738738738,0.08108108108108109,0.09009009009009009
353,PJ Sangwan,31,13,24,41,7,1,0,2.3846153846153846,58.53658536585366,0.024390243902439025,0.0
354,PK Garg,142,10,133,116,9,9,4,14.2,114.65517241379311,0.07758620689655173,0.034482758620689655
355,PM Sarvesh Kumar,1,1,1,2,0,0,0,1.0,50.0,0.0,0.0
356,PP Chawla,620,75,584,541,36,54,18,8.266666666666667,107.94824399260628,0.09981515711645102,0.033271719038817
357,PP Ojha,22,19,16,45,6,0,0,1.1578947368421053,35.55555555555556,0.0,0.0
358,PP Shaw,1042,44,1013,728,29,122,33,23.681818181818183,139.14835164835165,0.16758241758241757,0.04532967032967033
359,PR Shah,104,9,92,97,12,9,2,11.555555555555555,94.84536082474227,0.09278350515463918,0.020618556701030927
360,PSP Handscomb,6,1,6,12,0,0,0,6.0,50.0,0.0,0.0
