,bowler,total_runs,no_of_wickets,no_of_bowls,extras,bowling_average,strike_rate,no_of_overs,bowling_eco_bat,bowling_eco_extra
0,A Ashish Reddy,400,18,270,14,22.22222222222222,15.0,45.0,8.88888888888889,0.3111111111111111
1,A Chandila,245,11,234,3,22.272727272727273,21.272727272727273,39.0,6.282051282051282,0.07692307692307693
2,A Choudhary,144,5,108,7,28.8,21.6,18.0,8.0,0.3888888888888889
3,A Dananjaya,47,0,25,1,inf,inf,4.166666666666667,11.28,0.24
4,A Flintoff,106,2,66,1,53.0,33.0,11.0,9.636363636363637,0.09090909090909091
5,A Kumble,1089,45,983,62,24.2,21.844444444444445,163.83333333333334,6.646998982706002,0.37843336724313326
6,A Mishra,4022,166,3317,125,24.228915662650603,19.981927710843372,552.8333333333334,7.275248718721736,0.2261079288513717
7,A Mithun,477,7,312,29,68.14285714285714,44.57142857142857,52.0,9.173076923076923,0.5576923076923077
8,A Nehra,2537,106,1974,115,23.933962264150942,18.62264150943396,329.0,7.711246200607903,0.3495440729483283
9,A Nel,31,1,18,0,31.0,18.0,3.0,10.333333333333334,0.0
10,A Nortje,529,22,376,27,24.045454545454547,17.09090909090909,62.666666666666664,8.441489361702128,0.4308510638297873
11,A Singh,639,28,486,36,22.821428571428573,17.357142857142858,81.0,7.888888888888889,0.4444444444444444
12,A Symonds,694,20,540,38,34.7,27.0,90.0,7.711111111111111,0.4222222222222222
13,A Uniyal,67,2,38,3,33.5,19.0,6.333333333333333,10.578947368421053,0.4736842105263158
14,A Zampa,373,21,292,12,17.761904761904763,13.904761904761905,48.666666666666664,7.664383561643836,0.24657534246575344
15,AA Chavan,339,8,255,21,42.375,31.875,42.5,7.976470588235294,0.49411764705882355
16,AA Jhunjhunwala,130,1,88,4,130.0,88.0,14.666666666666666,8.863636363636363,0.27272727272727276
17,AA Kazi,21,0,13,1,inf,inf,2.1666666666666665,9.692307692307693,0.46153846153846156
18,AA Noffke,41,1,25,6,41.0,25.0,4.166666666666667,9.84,1.44
19,AB Agarkar,1174,29,820,62,40.48275862068966,28.275862068965516,136.66666666666666,8.590243902439026,0.45365853658536587
20,AB Dinda,2103,69,1589,116,30.47826086956522,23.028985507246375,264.8333333333333,7.940843297671492,0.4380113278791693
21,AB McDonald,263,11,188,4,23.90909090909091,17.09090909090909,31.333333333333332,8.393617021276595,0.12765957446808512
22,AC Gilchrist,0,1,1,0,0.0,1.0,0.16666666666666666,0.0,0.0
23,AC Thomas,416,14,327,22,29.714285714285715,23.357142857142858,54.5,7.63302752293578,0.4036697247706422
24,AC Voges,76,0,56,2,inf,inf,9.333333333333334,8.142857142857142,0.21428571428571427
25,AD Mascarenhas,365,19,310,12,19.210526315789473,16.31578947368421,51.666666666666664,7.064516129032258,0.23225806451612904
26,AD Mathews,1095,27,807,41,40.55555555555556,29.88888888888889,134.5,8.141263940520446,0.3048327137546468
27,AD Russell,1857,68,1252,82,27.308823529411764,18.41176470588235,208.66666666666666,8.899361022364218,0.3929712460063898
28,AF Milne,220,4,134,22,55.0,33.5,22.333333333333332,9.850746268656717,0.9850746268656717
29,AG Murtaza,322,9,269,18,35.77777777777778,29.88888888888889,44.833333333333336,7.182156133828996,0.4014869888475836
30,AJ Finch,67,1,44,1,67.0,44.0,7.333333333333333,9.136363636363637,0.13636363636363638
31,AJ Tye,892,40,645,47,22.3,16.125,107.5,8.297674418604652,0.4372093023255814
32,AL Menaria,144,3,113,4,48.0,37.666666666666664,18.833333333333332,7.646017699115045,0.21238938053097348
33,AM Nayar,323,9,239,12,35.888888888888886,26.555555555555557,39.833333333333336,8.10878661087866,0.301255230125523
34,AM Rahane,5,1,6,0,5.0,6.0,1.0,5.0,0.0
35,AM Salvi,205,7,156,15,29.285714285714285,22.285714285714285,26.0,7.884615384615385,0.5769230769230769
36,AN Ahmed,515,12,362,48,42.916666666666664,30.166666666666668,60.333333333333336,8.535911602209945,0.7955801104972375
37,AP Dole,114,5,73,9,22.8,14.6,12.166666666666666,9.36986301369863,0.7397260273972603
38,AR Patel,2569,83,2107,87,30.951807228915662,25.3855421686747,351.1666666666667,7.315614617940199,0.2477456098718557
39,AS Joseph,89,6,55,5,14.833333333333334,9.166666666666666,9.166666666666666,9.709090909090909,0.5454545454545455
40,AS Rajpoot,844,24,567,72,35.166666666666664,23.625,94.5,8.931216931216932,0.7619047619047619
41,AS Raut,45,0,30,1,inf,inf,5.0,9.0,0.2
42,AS Roy,11,1,15,3,11.0,15.0,2.5,4.4,1.2
43,AUK Pathan,63,0,41,6,inf,inf,6.833333333333333,9.219512195121952,0.8780487804878049
44,Abdul Samad,96,1,43,5,96.0,43.0,7.166666666666667,13.395348837209301,0.6976744186046512
45,Abdur Razzak,29,0,14,6,inf,inf,2.3333333333333335,12.428571428571427,2.571428571428571
46,Abhishek Sharma,156,5,112,6,31.2,22.4,18.666666666666668,8.357142857142856,0.3214285714285714
47,Anand Rajan,206,8,162,18,25.75,20.25,27.0,7.62962962962963,0.6666666666666666
48,Ankit Sharma,453,12,375,17,37.75,31.25,62.5,7.248,0.272
49,Ankit Soni,145,2,112,4,72.5,56.0,18.666666666666668,7.767857142857142,0.21428571428571427
50,Anureet Singh,636,18,430,35,35.333333333333336,23.88888888888889,71.66666666666667,8.874418604651162,0.4883720930232558
51,Arshdeep Singh,488,19,337,30,25.68421052631579,17.736842105263158,56.166666666666664,8.688427299703264,0.5341246290801187
52,Avesh Khan,468,17,322,18,27.529411764705884,18.941176470588236,53.666666666666664,8.720496894409939,0.33540372670807456
53,Azhar Mahmood,707,29,552,26,24.379310344827587,19.03448275862069,92.0,7.684782608695652,0.2826086956521739
54,B Akhil,246,6,193,11,41.0,32.166666666666664,32.166666666666664,7.647668393782384,0.3419689119170985
55,B Chipli,20,0,6,0,inf,inf,1.0,20.0,0.0
56,B Geeves,91,1,49,1,91.0,49.0,8.166666666666666,11.142857142857144,0.12244897959183675
57,B Kumar,3470,139,2887,204,24.964028776978417,20.769784172661872,481.1666666666667,7.2116383789400755,0.4239695185313474
58,B Laughlin,284,10,179,13,28.4,17.9,29.833333333333332,9.5195530726257,0.4357541899441341
59,B Lee,1126,25,916,84,45.04,36.64,152.66666666666666,7.3755458515283845,0.5502183406113538
60,B Stanlake,200,7,150,6,28.571428571428573,21.428571428571427,25.0,8.0,0.24
61,BA Bhatt,408,12,303,19,34.0,25.25,50.5,8.07920792079208,0.37623762376237624
62,BA Stokes,1005,28,717,67,35.892857142857146,25.607142857142858,119.5,8.410041841004183,0.5606694560669456
63,BAW Mendis,306,8,248,11,38.25,31.0,41.333333333333336,7.403225806451612,0.2661290322580645
64,BB Sran,767,18,516,49,42.611111111111114,28.666666666666668,86.0,8.918604651162791,0.5697674418604651
65,BCJ Cutting,430,10,288,8,43.0,28.8,48.0,8.958333333333334,0.16666666666666666
66,BE Hendricks,239,9,157,15,26.555555555555557,17.444444444444443,26.166666666666668,9.13375796178344,0.5732484076433121
67,BJ Hodge,310,17,238,16,18.235294117647058,14.0,39.666666666666664,7.815126050420169,0.40336134453781514
68,BJ Rohrer,12,0,7,1,inf,inf,1.1666666666666667,10.285714285714285,0.8571428571428571
69,BMAJ Mendis,36,1,30,0,36.0,30.0,5.0,7.2,0.0
70,BW Hilfenhaus,497,22,390,36,22.59090909090909,17.727272727272727,65.0,7.6461538461538465,0.5538461538461539
71,Basil Thampi,704,17,437,22,41.411764705882355,25.705882352941178,72.83333333333333,9.665903890160184,0.30205949656750575
72,Bipul Sharma,581,17,436,24,34.1764705882353,25.647058823529413,72.66666666666667,7.9954128440366965,0.33027522935779813
73,C Ganapathy,13,0,6,0,inf,inf,1.0,13.0,0.0
74,C Munro,15,0,12,0,inf,inf,2.0,7.5,0.0
75,C Nanda,58,2,50,3,29.0,25.0,8.333333333333334,6.959999999999999,0.36
76,C Sakariya,172,7,130,16,24.571428571428573,18.571428571428573,21.666666666666668,7.938461538461538,0.7384615384615384
77,C de Grandhomme,323,6,230,22,53.833333333333336,38.333333333333336,38.333333333333336,8.426086956521738,0.5739130434782609
78,CH Gayle,755,18,584,75,41.94444444444444,32.44444444444444,97.33333333333333,7.756849315068494,0.7705479452054795
79,CH Morris,2144,90,1652,124,23.822222222222223,18.355555555555554,275.3333333333333,7.786924939467313,0.450363196125908
80,CJ Anderson,525,11,315,28,47.72727272727273,28.636363636363637,52.5,10.0,0.5333333333333333
81,CJ Dala,34,0,19,1,inf,inf,3.1666666666666665,10.736842105263158,0.31578947368421056
82,CJ Green,24,0,17,0,inf,inf,2.8333333333333335,8.470588235294118,0.0
83,CJ Jordan,659,21,441,56,31.38095238095238,21.0,73.5,8.965986394557824,0.7619047619047619
84,CJ McKay,60,1,42,0,60.0,42.0,7.0,8.571428571428571,0.0
85,CK Kapugedera,49,0,17,0,inf,inf,2.8333333333333335,17.294117647058822,0.0
86,CK Langeveldt,199,13,165,21,15.307692307692308,12.692307692307692,27.5,7.236363636363636,0.7636363636363637
87,CL White,86,1,46,5,86.0,46.0,7.666666666666667,11.217391304347826,0.6521739130434783
88,CR Brathwaite,384,13,266,21,29.53846153846154,20.46153846153846,44.333333333333336,8.661654135338345,0.47368421052631576
89,CR Woakes,674,30,463,39,22.466666666666665,15.433333333333334,77.16666666666667,8.734341252699783,0.5053995680345572
90,CRD Fernando,306,17,249,27,18.0,14.647058823529411,41.5,7.373493975903615,0.6506024096385542
91,CV Varun,579,25,477,6,23.16,19.08,79.5,7.283018867924528,0.07547169811320754
92,D Kalyankrishna,88,2,50,3,44.0,25.0,8.333333333333334,10.559999999999999,0.36
93,D Salunkhe,80,1,51,10,80.0,51.0,8.5,9.411764705882353,1.1764705882352942
94,D Wiese,409,16,289,19,25.5625,18.0625,48.166666666666664,8.491349480968859,0.3944636678200692
95,D du Preez,56,4,43,1,14.0,10.75,7.166666666666667,7.813953488372093,0.13953488372093023
96,DA Warner,2,0,2,1,inf,inf,0.3333333333333333,6.0,3.0
97,DAJ Bracewell,32,3,25,1,10.666666666666666,8.333333333333334,4.166666666666667,7.68,0.24
98,DB Ravi Teja,28,1,18,0,28.0,18.0,3.0,9.333333333333334,0.0
99,DE Bollinger,716,37,600,53,19.35135135135135,16.216216216216218,100.0,7.16,0.53
100,DJ Bravo,3955,156,2918,217,25.352564102564102,18.705128205128204,486.3333333333333,8.132282385195339,0.4461960246744346
101,DJ Harris,26,0,18,0,inf,inf,3.0,8.666666666666666,0.0
102,DJ Hooda,401,9,305,16,44.55555555555556,33.888888888888886,50.833333333333336,7.888524590163934,0.3147540983606557
103,DJ Hussey,485,8,323,18,60.625,40.375,53.833333333333336,9.009287925696594,0.33436532507739936
104,DJ Muthuswami,108,4,84,7,27.0,21.0,14.0,7.714285714285714,0.5
105,DJ Thornely,40,3,44,2,13.333333333333334,14.666666666666666,7.333333333333333,5.454545454545455,0.27272727272727276
106,DJ Willey,96,2,61,2,48.0,30.5,10.166666666666666,9.442622950819672,0.19672131147540986
107,DJG Sammy,354,11,244,13,32.18181818181818,22.181818181818183,40.666666666666664,8.704918032786885,0.319672131147541
108,DJM Short,23,1,18,4,23.0,18.0,3.0,7.666666666666667,1.3333333333333333
109,DL Chahar,1444,53,1171,68,27.245283018867923,22.09433962264151,195.16666666666666,7.398804440649018,0.3484201537147737
110,DL Vettori,894,28,785,23,31.928571428571427,28.035714285714285,130.83333333333334,6.83312101910828,0.17579617834394903
111,DNT Zoysa,100,2,69,4,50.0,34.5,11.5,8.695652173913043,0.34782608695652173
112,DP Nannes,815,28,689,81,29.107142857142858,24.607142857142858,114.83333333333333,7.097242380261249,0.7053701015965167
113,DP Vijaykumar,205,4,159,13,51.25,39.75,26.5,7.735849056603773,0.49056603773584906
114,DR Sams,129,0,89,5,inf,inf,14.833333333333334,8.696629213483146,0.33707865168539325
115,DR Smith,825,26,557,38,31.73076923076923,21.423076923076923,92.83333333333333,8.88689407540395,0.40933572710951527
116,DS Kulkarni,2465,86,1850,147,28.662790697674417,21.511627906976745,308.3333333333333,7.994594594594595,0.47675675675675677
117,DT Christian,1103,34,850,64,32.44117647058823,25.0,141.66666666666666,7.785882352941177,0.45176470588235296
118,DW Steyn,2583,97,2282,177,26.628865979381445,23.52577319587629,380.3333333333333,6.791411042944786,0.46538124452234886
119,F du Plessis,16,0,6,0,inf,inf,1.0,16.0,0.0
120,FA Allen,52,1,43,1,52.0,43.0,7.166666666666667,7.255813953488372,0.13953488372093023
121,FH Edwards,160,5,150,16,32.0,30.0,25.0,6.4,0.64
122,FY Fazal,20,0,12,0,inf,inf,2.0,10.0,0.0
123,GB Hogg,585,23,466,33,25.434782608695652,20.26086956521739,77.66666666666667,7.532188841201716,0.4248927038626609
124,GC Viljoen,229,7,146,19,32.714285714285715,20.857142857142858,24.333333333333332,9.41095890410959,0.7808219178082192
125,GD McGrath,366,12,329,14,30.5,27.416666666666668,54.833333333333336,6.674772036474164,0.2553191489361702
126,GH Vihari,48,1,43,2,48.0,43.0,7.166666666666667,6.697674418604651,0.27906976744186046
127,GJ Maxwell,810,19,570,21,42.63157894736842,30.0,95.0,8.526315789473685,0.22105263157894736
128,GR Napier,28,1,24,1,28.0,24.0,4.0,7.0,0.25
129,GS Sandhu,86,1,48,4,86.0,48.0,8.0,10.75,0.5
130,Gagandeep Singh,142,3,84,1,47.333333333333336,28.0,14.0,10.142857142857142,0.07142857142857142
131,Gurkeerat Singh,97,5,82,4,19.4,16.4,13.666666666666666,7.097560975609756,0.29268292682926833
132,HF Gurney,239,7,169,8,34.142857142857146,24.142857142857142,28.166666666666668,8.485207100591715,0.28402366863905326
133,HH Pandya,1340,42,914,72,31.904761904761905,21.761904761904763,152.33333333333334,8.796498905908095,0.47264770240700216
134,HV Patel,1584,63,1120,90,25.142857142857142,17.77777777777778,186.66666666666666,8.485714285714286,0.48214285714285715
135,Harbhajan Singh,4101,150,3496,173,27.34,23.30666666666667,582.6666666666666,7.0383295194508015,0.29691075514874143
136,Harmeet Singh,713,26,549,48,27.423076923076923,21.115384615384617,91.5,7.7923497267759565,0.5245901639344263
137,Harmeet Singh (2),34,1,25,1,34.0,25.0,4.166666666666667,8.16,0.24
138,Harpreet Brar,89,0,55,1,inf,inf,9.166666666666666,9.709090909090909,0.1090909090909091
139,I Malhotra,23,0,6,0,inf,inf,1.0,23.0,0.0
140,I Sharma,2707,72,2042,196,37.59722222222222,28.36111111111111,340.3333333333333,7.953966699314398,0.5759059745347699
141,I Udana,286,8,182,12,35.75,22.75,30.333333333333332,9.428571428571429,0.39560439560439564
142,IC Pandey,609,18,469,25,33.833333333333336,26.055555555555557,78.16666666666667,7.791044776119403,0.3198294243070362
143,IK Pathan,2711,80,2113,142,33.8875,26.4125,352.1666666666667,7.698059630856601,0.4032181732134406
144,IS Sodhi,204,9,182,3,22.666666666666668,20.22222222222222,30.333333333333332,6.725274725274725,0.09890109890109891
145,Imran Tahir,1729,82,1340,65,21.085365853658537,16.341463414634145,223.33333333333334,7.741791044776119,0.291044776119403
146,Iqbal Abdulla,1125,40,943,42,28.125,23.575,157.16666666666666,7.158006362672323,0.2672322375397667
147,J Botha,818,25,709,37,32.72,28.36,118.16666666666667,6.922425952045134,0.3131170662905501
148,J Suchith,463,12,319,10,38.583333333333336,26.583333333333332,53.166666666666664,8.70846394984326,0.18808777429467086
149,J Syed Mohammad,286,8,196,7,35.75,24.5,32.666666666666664,8.755102040816327,0.2142857142857143
150,J Theron,311,11,235,23,28.272727272727273,21.363636363636363,39.166666666666664,7.940425531914894,0.5872340425531916
151,J Yadav,336,7,316,6,48.0,45.142857142857146,52.666666666666664,6.379746835443038,0.1139240506329114
152,JA Morkel,2409,85,1807,153,28.341176470588234,21.258823529411764,301.1666666666667,7.998893193137797,0.5080243497509684
153,JA Richardson,122,3,69,8,40.666666666666664,23.0,11.5,10.608695652173912,0.6956521739130435
154,JC Archer,1008,46,858,60,21.91304347826087,18.652173913043477,143.0,7.048951048951049,0.4195804195804196
155,JD Ryder,314,8,241,17,39.25,30.125,40.166666666666664,7.817427385892117,0.4232365145228216
156,JD Unadkat,2527,85,1757,70,29.729411764705883,20.67058823529412,292.8333333333333,8.629482071713149,0.23904382470119523
157,JDP Oram,362,9,244,20,40.22222222222222,27.11111111111111,40.666666666666664,8.901639344262296,0.49180327868852464
158,JDS Neesham,245,3,150,12,81.66666666666667,50.0,25.0,9.8,0.48
159,JE Taylor,167,6,122,15,27.833333333333332,20.333333333333332,20.333333333333332,8.213114754098362,0.7377049180327869
160,JEC Franklin,225,9,155,9,25.0,17.22222222222222,25.833333333333332,8.70967741935484,0.34838709677419355
161,JH Kallis,2348,65,1799,126,36.12307692307692,27.676923076923078,299.8333333333333,7.8310172317954425,0.42023346303501946
162,JJ Bumrah,2811,116,2302,158,24.232758620689655,19.844827586206897,383.6666666666667,7.3266724587315375,0.41181581233709813
163,JJ van der Wath,134,3,76,9,44.666666666666664,25.333333333333332,12.666666666666666,10.578947368421053,0.7105263157894737
164,JL Pattinson,321,11,222,10,29.181818181818183,20.181818181818183,37.0,8.675675675675675,0.2702702702702703
165,JM Kemp,58,3,47,7,19.333333333333332,15.666666666666666,7.833333333333333,7.404255319148937,0.8936170212765958
166,JO Holder,582,22,432,37,26.454545454545453,19.636363636363637,72.0,8.083333333333334,0.5138888888888888
167,JP Behrendorff,168,5,117,6,33.6,23.4,19.5,8.615384615384615,0.3076923076923077
168,JP Duminy,847,23,701,45,36.82608695652174,30.47826086956522,116.83333333333333,7.249643366619116,0.38516405135520687
169,JP Faulkner,1849,61,1287,105,30.311475409836067,21.098360655737704,214.5,8.62004662004662,0.48951048951048953
170,JPR Scantlebury-Searles,89,2,45,3,44.5,22.5,7.5,11.866666666666667,0.4
171,JR Hazlewood,72,1,61,9,72.0,61.0,10.166666666666666,7.081967213114755,0.8852459016393444
172,JR Hopes,562,14,369,23,40.142857142857146,26.357142857142858,61.5,9.138211382113822,0.37398373983739835
173,JW Hastings,66,3,61,3,22.0,20.333333333333332,10.166666666666666,6.491803278688525,0.29508196721311475
174,Jalaj S Saxena,27,0,18,0,inf,inf,3.0,9.0,0.0
175,Jaskaran Singh,174,6,111,12,29.0,18.5,18.5,9.405405405405405,0.6486486486486487
176,Joginder Sharma,421,12,272,19,35.083333333333336,22.666666666666668,45.333333333333336,9.286764705882353,0.4191176470588235
177,K Goel,94,0,67,2,inf,inf,11.166666666666666,8.417910447761194,0.17910447761194032
178,K Gowtham,576,13,414,20,44.30769230769231,31.846153846153847,69.0,8.347826086956522,0.2898550724637681
179,K Khejroliya,157,3,101,10,52.333333333333336,33.666666666666664,16.833333333333332,9.326732673267328,0.5940594059405941
180,K Rabada,1313,69,958,84,19.028985507246375,13.884057971014492,159.66666666666666,8.22338204592902,0.5260960334029228
181,K Santokie,91,3,51,4,30.333333333333332,17.0,8.5,10.705882352941176,0.47058823529411764
182,K Upadhyay,81,0,56,2,inf,inf,9.333333333333334,8.678571428571429,0.21428571428571427
183,KA Jamieson,191,7,132,8,27.285714285714285,18.857142857142858,22.0,8.681818181818182,0.36363636363636365
184,KA Pollard,2017,61,1446,110,33.0655737704918,23.704918032786885,241.0,8.369294605809129,0.45643153526970953
185,KAJ Roach,80,0,52,4,inf,inf,8.666666666666666,9.230769230769232,0.46153846153846156
186,KC Cariappa,349,8,224,9,43.625,28.0,37.333333333333336,9.348214285714285,0.24107142857142855
187,KH Pandya,1646,49,1383,75,33.59183673469388,28.224489795918366,230.5,7.140997830802603,0.32537960954446854
188,KJ Abbott,182,2,102,12,91.0,51.0,17.0,10.705882352941176,0.7058823529411765
189,KK Ahmed,704,31,498,35,22.70967741935484,16.06451612903226,83.0,8.481927710843374,0.42168674698795183
190,KK Cooper,789,33,600,64,23.90909090909091,18.181818181818183,100.0,7.89,0.64
191,KL Nagarkoti,258,5,172,6,51.6,34.4,28.666666666666668,9.0,0.20930232558139533
192,KM Asif,75,3,38,2,25.0,12.666666666666666,6.333333333333333,11.842105263157896,0.31578947368421056
193,KMA Paul,239,9,180,23,26.555555555555557,20.0,30.0,7.966666666666667,0.7666666666666667
194,KMDN Kulasekara,122,5,107,7,24.4,21.4,17.833333333333332,6.841121495327103,0.39252336448598135
195,KP Appanna,291,9,222,13,32.333333333333336,24.666666666666668,37.0,7.864864864864865,0.35135135135135137
196,KP Pietersen,218,7,180,13,31.142857142857142,25.714285714285715,30.0,7.266666666666667,0.43333333333333335
197,KS Williamson,31,0,18,0,inf,inf,3.0,10.333333333333334,0.0
198,KV Sharma,1645,59,1239,52,27.88135593220339,21.0,206.5,7.966101694915254,0.25181598062953997
199,KW Richardson,479,19,345,21,25.210526315789473,18.157894736842106,57.5,8.330434782608696,0.3652173913043478
200,Kamran Khan,248,10,177,20,24.8,17.7,29.5,8.40677966101695,0.6779661016949152
201,Karanveer Singh,323,12,213,11,26.916666666666668,17.75,35.5,9.098591549295774,0.30985915492957744
202,Kartik Tyagi,372,9,241,17,41.333333333333336,26.77777777777778,40.166666666666664,9.261410788381744,0.4232365145228216
203,Kuldeep Yadav,1251,40,913,41,31.275,22.825,152.16666666666666,8.221248630887185,0.26944140197152244
204,L Ablish,76,3,45,4,25.333333333333332,15.0,7.5,10.133333333333333,0.5333333333333333
205,L Balaji,2083,76,1574,131,27.407894736842106,20.710526315789473,262.3333333333333,7.940279542566709,0.49936467598475226
206,L Ngidi,398,25,318,30,15.92,12.72,53.0,7.509433962264151,0.5660377358490566
207,LA Carseldine,6,1,7,1,6.0,7.0,1.1666666666666667,5.142857142857142,0.8571428571428571
208,LE Plunkett,228,4,154,7,57.0,38.5,25.666666666666668,8.883116883116882,0.2727272727272727
