,bowler,total_runs,no_of_wickets,no_of_bowls,extras,bowling_average,strike_rate,no_of_overs,bowling_eco_bat,bowling_eco_extra
209,LH Ferguson,434,13,321,27,33.38461538461539,24.692307692307693,53.5,8.11214953271028,0.5046728971962616
210,LI Meriwala,32,1,19,1,32.0,19.0,3.1666666666666665,10.105263157894738,0.31578947368421056
211,LJ Wright,125,2,75,5,62.5,37.5,12.5,10.0,0.4
212,LMP Simmons,34,1,18,0,34.0,18.0,3.0,11.333333333333334,0.0
213,LPC Silva,21,0,6,0,inf,inf,1.0,21.0,0.0
214,LR Shukla,458,15,326,29,30.533333333333335,21.733333333333334,54.333333333333336,8.429447852760736,0.5337423312883436
215,LRPL Taylor,24,0,13,1,inf,inf,2.1666666666666665,11.076923076923078,0.46153846153846156
216,LS Livingstone,13,0,6,0,inf,inf,1.0,13.0,0.0
217,Lalit Yadav,28,1,30,0,28.0,30.0,5.0,5.6,0.0
218,M Ashwin,896,26,694,40,34.46153846153846,26.692307692307693,115.66666666666667,7.746397694524496,0.34582132564841495
219,M Jansen,47,2,40,6,23.5,20.0,6.666666666666667,7.05,0.8999999999999999
220,M Kartik,1418,31,1182,77,45.74193548387097,38.12903225806452,197.0,7.197969543147208,0.39086294416243655
221,M Manhas,42,0,42,0,inf,inf,7.0,6.0,0.0
222,M Markande,435,16,305,13,27.1875,19.0625,50.833333333333336,8.557377049180328,0.25573770491803277
223,M Morkel,2136,77,1699,131,27.74025974025974,22.064935064935064,283.1666666666667,7.543260741612713,0.4626250735726898
224,M Muralitharan,1765,64,1581,123,27.578125,24.703125,263.5,6.698292220113852,0.4667931688804554
225,M Ntini,257,7,213,19,36.714285714285715,30.428571428571427,35.5,7.23943661971831,0.5352112676056338
226,M Prasidh Krishna,1032,27,696,52,38.22222222222222,25.77777777777778,116.0,8.89655172413793,0.4482758620689655
227,M Vijay,49,0,37,1,inf,inf,6.166666666666667,7.945945945945946,0.16216216216216214
228,M de Lange,171,5,116,14,34.2,23.2,19.333333333333332,8.844827586206897,0.7241379310344828
229,MA Khote,52,2,30,1,26.0,15.0,5.0,10.4,0.2
230,MA Starc,725,34,612,69,21.323529411764707,18.0,102.0,7.107843137254902,0.6764705882352942
231,MA Wood,50,0,25,2,inf,inf,4.166666666666667,12.0,0.48
232,MB Parmar,33,0,19,1,inf,inf,3.1666666666666665,10.421052631578949,0.31578947368421056
233,MC Henriques,1279,39,948,43,32.794871794871796,24.307692307692307,158.0,8.094936708860759,0.2721518987341772
234,MF Maharoof,532,27,441,38,19.703703703703702,16.333333333333332,73.5,7.238095238095238,0.5170068027210885
235,MG Johnson,1740,62,1301,107,28.06451612903226,20.983870967741936,216.83333333333334,8.024596464258263,0.4934665641813989
236,MG Neser,62,0,25,1,inf,inf,4.166666666666667,14.879999999999999,0.24
237,MJ Clarke,72,2,66,5,36.0,33.0,11.0,6.545454545454546,0.45454545454545453
238,MJ Henry,71,1,31,1,71.0,31.0,5.166666666666667,13.741935483870966,0.1935483870967742
239,MJ McClenaghan,1839,71,1346,113,25.901408450704224,18.95774647887324,224.33333333333334,8.197622585438335,0.5037147102526003
240,MJ Santner,147,6,130,11,24.5,21.666666666666668,21.666666666666668,6.7846153846153845,0.5076923076923077
241,MK Lomror,27,0,18,0,inf,inf,3.0,9.0,0.0
242,MK Tiwary,83,1,45,5,83.0,45.0,7.5,11.066666666666666,0.6666666666666666
243,MM Ali,384,14,331,9,27.428571428571427,23.642857142857142,55.166666666666664,6.960725075528702,0.16314199395770393
244,MM Patel,1733,74,1382,63,23.41891891891892,18.675675675675677,230.33333333333334,7.523878437047757,0.2735166425470333
245,MM Sharma,2488,92,1795,60,27.043478260869566,19.51086956521739,299.1666666666667,8.316434540389972,0.20055710306406685
246,MN Samuels,285,9,219,7,31.666666666666668,24.333333333333332,36.5,7.808219178082192,0.1917808219178082
247,MP Stoinis,970,29,612,43,33.44827586206897,21.103448275862068,102.0,9.509803921568627,0.4215686274509804
248,MR Marsh,426,20,331,18,21.3,16.55,55.166666666666664,7.722054380664653,0.32628398791540786
249,MS Gony,1317,37,925,67,35.5945945945946,25.0,154.16666666666666,8.542702702702703,0.4345945945945946
250,Mandeep Singh,26,0,12,0,inf,inf,2.0,13.0,0.0
251,Mashrafe Mortaza,59,0,28,5,inf,inf,4.666666666666667,12.642857142857142,1.0714285714285714
252,Mohammad Asif,307,8,199,18,38.375,24.875,33.166666666666664,9.256281407035177,0.542713567839196
253,Mohammad Hafeez,71,2,63,10,35.5,31.5,10.5,6.761904761904762,0.9523809523809523
254,Mohammad Nabi,363,13,321,12,27.923076923076923,24.692307692307693,53.5,6.785046728971962,0.22429906542056074
255,Mohammed Shami,2232,67,1554,133,33.3134328358209,23.19402985074627,259.0,8.617760617760618,0.5135135135135135
256,Mohammed Siraj,1276,45,898,77,28.355555555555554,19.955555555555556,149.66666666666666,8.525612472160358,0.5144766146993319
257,Monu Kumar,20,0,16,4,inf,inf,2.6666666666666665,7.5,1.5
258,Mujeeb Ur Rahman,598,19,452,34,31.473684210526315,23.789473684210527,75.33333333333333,7.938053097345133,0.4513274336283186
259,Mustafizur Rahman,862,28,687,37,30.785714285714285,24.535714285714285,114.5,7.528384279475983,0.3231441048034934
260,N Rana,143,7,107,5,20.428571428571427,15.285714285714286,17.833333333333332,8.018691588785048,0.28037383177570097
261,NA Saini,829,18,606,51,46.05555555555556,33.666666666666664,101.0,8.207920792079207,0.504950495049505
262,NB Singh,18,1,25,4,18.0,25.0,4.166666666666667,4.319999999999999,0.96
263,ND Doshi,79,2,57,1,39.5,28.5,9.5,8.31578947368421,0.10526315789473684
264,NJ Rimmington,20,0,18,1,inf,inf,3.0,6.666666666666667,0.3333333333333333
265,NL McCullum,35,0,30,1,inf,inf,5.0,7.0,0.2
266,NLTC Perera,1031,31,715,33,33.25806451612903,23.06451612903226,119.16666666666667,8.651748251748252,0.27692307692307694
267,NM Coulter-Nile,945,41,751,54,23.048780487804876,18.317073170731707,125.16666666666667,7.549933422103861,0.4314247669773635
268,O Thomas,85,5,63,9,17.0,12.6,10.5,8.095238095238095,0.8571428571428571
269,P Amarnath,241,7,132,5,34.42857142857143,18.857142857142858,22.0,10.954545454545455,0.22727272727272727
270,P Awana,1046,39,774,46,26.82051282051282,19.846153846153847,129.0,8.108527131782946,0.35658914728682173
271,P Dubey,72,0,48,0,inf,inf,8.0,9.0,0.0
272,P Kumar,3342,90,2637,236,37.13333333333333,29.3,439.5,7.604095563139932,0.5369738339021616
273,P Negi,954,34,733,32,28.058823529411764,21.558823529411764,122.16666666666667,7.80900409276944,0.26193724420190995
274,P Parameswaran,226,9,159,7,25.11111111111111,17.666666666666668,26.5,8.528301886792454,0.2641509433962264
275,P Prasanth,18,0,6,0,inf,inf,1.0,18.0,0.0
276,P Ray Barman,56,0,24,0,inf,inf,4.0,14.0,0.0
277,P Sahu,152,3,107,8,50.666666666666664,35.666666666666664,17.833333333333332,8.52336448598131,0.44859813084112155
278,P Suyal,154,2,107,14,77.0,53.5,17.833333333333332,8.63551401869159,0.7850467289719627
279,PC Valthaty,207,7,153,8,29.571428571428573,21.857142857142858,25.5,8.117647058823529,0.3137254901960784
280,PD Collingwood,101,5,90,1,20.2,18.0,15.0,6.733333333333333,0.06666666666666667
281,PJ Cummins,1162,35,844,90,33.2,24.114285714285714,140.66666666666666,8.260663507109005,0.6398104265402844
282,PJ Sangwan,1201,35,849,82,34.31428571428572,24.257142857142856,141.5,8.487632508833922,0.5795053003533569
283,PM Sarvesh Kumar,42,1,31,1,42.0,31.0,5.166666666666667,8.129032258064516,0.1935483870967742
284,PP Chawla,4330,156,3285,134,27.756410256410255,21.057692307692307,547.5,7.908675799086758,0.2447488584474886
285,PP Ojha,2399,89,1945,138,26.95505617977528,21.853932584269664,324.1666666666667,7.40051413881748,0.425706940874036
286,PV Tambe,866,28,674,32,30.928571428571427,24.071428571428573,112.33333333333333,7.70919881305638,0.28486646884273
287,Pankaj Singh,472,11,311,19,42.90909090909091,28.272727272727273,51.833333333333336,9.106109324758842,0.3665594855305466
288,Parvez Rasool,273,4,200,5,68.25,50.0,33.333333333333336,8.19,0.15
289,R Ashwin,3905,139,3442,178,28.093525179856115,24.762589928057555,573.6666666666666,6.807088901801278,0.3102847181871005
290,R Bhatia,2059,71,1661,73,29.0,23.3943661971831,276.8333333333333,7.437688139674895,0.26369656833232996
291,R Dhawan,655,18,513,49,36.388888888888886,28.5,85.5,7.6608187134502925,0.5730994152046783
292,R McLaren,558,12,372,38,46.5,31.0,62.0,9.0,0.6129032258064516
293,R Ninan,65,3,36,0,21.666666666666668,12.0,6.0,10.833333333333334,0.0
294,R Parag,201,3,129,4,67.0,43.0,21.5,9.348837209302326,0.18604651162790697
295,R Rampaul,319,16,278,20,19.9375,17.375,46.333333333333336,6.884892086330935,0.4316546762589928
296,R Sathish,233,3,144,6,77.66666666666667,48.0,24.0,9.708333333333334,0.25
297,R Sharma,1100,40,935,21,27.5,23.375,155.83333333333334,7.0588235294117645,0.13475935828877003
298,R Shukla,217,5,130,19,43.4,26.0,21.666666666666668,10.015384615384615,0.8769230769230769
299,R Tewatia,805,25,665,20,32.2,26.6,110.83333333333333,7.2631578947368425,0.1804511278195489
300,R Vinay Kumar,3041,105,2186,116,28.961904761904762,20.81904761904762,364.3333333333333,8.346752058554438,0.31838975297346755
301,RA Jadeja,3647,119,2889,111,30.647058823529413,24.277310924369747,481.5,7.574247144340602,0.23052959501557632
302,RA Shaikh,11,0,6,0,inf,inf,1.0,11.0,0.0
303,RA Tripathi,12,0,6,0,inf,inf,1.0,12.0,0.0
304,RD Chahar,951,39,778,31,24.384615384615383,19.94871794871795,129.66666666666666,7.334190231362468,0.23907455012853474
305,RE van der Merwe,515,21,455,29,24.523809523809526,21.666666666666668,75.83333333333333,6.791208791208792,0.38241758241758245
306,RG More,63,1,37,6,63.0,37.0,6.166666666666667,10.216216216216216,0.9729729729729729
307,RG Sharma,458,15,348,24,30.533333333333335,23.2,58.0,7.896551724137931,0.41379310344827586
308,RJ Harris,1085,45,865,87,24.11111111111111,19.22222222222222,144.16666666666666,7.526011560693642,0.6034682080924856
309,RJ Peterson,70,3,48,0,23.333333333333332,16.0,8.0,8.75,0.0
310,RN ten Doeschate,94,2,83,6,47.0,41.5,13.833333333333334,6.795180722891566,0.43373493975903615
311,RP Meredith,106,2,63,8,53.0,31.5,10.5,10.095238095238095,0.7619047619047619
312,RP Singh,2417,90,1874,181,26.855555555555554,20.822222222222223,312.3333333333333,7.738527214514408,0.5795090715048026
313,RR Bhatkal,35,0,12,0,inf,inf,2.0,17.5,0.0
314,RR Bose,24,0,12,0,inf,inf,2.0,12.0,0.0
315,RR Powar,538,13,443,37,41.38461538461539,34.07692307692308,73.83333333333333,7.286681715575622,0.5011286681715575
316,RR Raje,214,6,144,14,35.666666666666664,24.0,24.0,8.916666666666666,0.5833333333333334
317,RS Bopara,301,11,213,25,27.363636363636363,19.363636363636363,35.5,8.47887323943662,0.704225352112676
318,RS Gavaskar,8,0,6,0,inf,inf,1.0,8.0,0.0
319,RV Gomez,130,5,97,2,26.0,19.4,16.166666666666668,8.041237113402062,0.12371134020618556
320,RW Price,33,0,18,0,inf,inf,3.0,11.0,0.0
321,Rashid Khan,1748,84,1651,78,20.80952380952381,19.654761904761905,275.1666666666667,6.3525136281041785,0.28346456692913385
322,Rasikh Salam,42,0,27,3,inf,inf,4.5,9.333333333333334,0.6666666666666666
323,Ravi Bishnoi,426,14,366,24,30.428571428571427,26.142857142857142,61.0,6.983606557377049,0.39344262295081966
324,S Aravind,1057,45,788,50,23.488888888888887,17.511111111111113,131.33333333333334,8.048223350253807,0.38071065989847713
325,S Badree,329,11,263,20,29.90909090909091,23.90909090909091,43.833333333333336,7.505703422053232,0.4562737642585551
326,S Dhawan,72,4,49,7,18.0,12.25,8.166666666666666,8.816326530612246,0.8571428571428572
327,S Dube,108,4,78,4,27.0,19.5,13.0,8.307692307692308,0.3076923076923077
328,S Gopal,1248,48,934,18,26.0,19.458333333333332,155.66666666666666,8.01713062098501,0.11563169164882228
329,S Kaul,1570,54,1104,64,29.074074074074073,20.444444444444443,184.0,8.532608695652174,0.34782608695652173
330,S Kaushik,304,6,210,13,50.666666666666664,35.0,35.0,8.685714285714285,0.37142857142857144
331,S Ladda,225,5,141,4,45.0,28.2,23.5,9.574468085106384,0.1702127659574468
332,S Lamichhane,297,13,211,6,22.846153846153847,16.23076923076923,35.166666666666664,8.445497630331754,0.17061611374407584
333,S Midhun,29,0,13,3,inf,inf,2.1666666666666665,13.384615384615385,1.3846153846153848
334,S Nadeem,1800,48,1444,47,37.5,30.083333333333332,240.66666666666666,7.4792243767313025,0.19529085872576177
335,S Narwal,203,5,113,8,40.6,22.6,18.833333333333332,10.778761061946904,0.42477876106194695
336,S Rana,18,0,16,0,inf,inf,2.6666666666666665,6.75,0.0
337,S Randiv,223,6,180,6,37.166666666666664,30.0,30.0,7.433333333333334,0.2
338,S Sandeep Warrier,120,2,94,5,60.0,47.0,15.666666666666666,7.659574468085107,0.3191489361702128
339,S Sreesanth,1221,40,947,109,30.525,23.675,157.83333333333334,7.736008447729672,0.6906019007391763
340,S Sriram,49,0,18,0,inf,inf,3.0,16.333333333333332,0.0
341,S Tyagi,304,6,220,20,50.666666666666664,36.666666666666664,36.666666666666664,8.290909090909091,0.5454545454545455
342,S Vidyut,22,1,13,1,22.0,13.0,2.1666666666666665,10.153846153846155,0.46153846153846156
343,SA Abbott,57,0,32,2,inf,inf,5.333333333333333,10.6875,0.375
344,SA Yadav,8,0,6,0,inf,inf,1.0,8.0,0.0
345,SB Bangar,221,4,153,9,55.25,38.25,25.5,8.666666666666666,0.35294117647058826
346,SB Jakati,1474,47,1101,52,31.361702127659573,23.425531914893618,183.5,8.032697547683924,0.28337874659400547
347,SB Joshi,82,1,55,0,82.0,55.0,9.166666666666666,8.945454545454545,0.0
348,SB Styris,278,8,222,8,34.75,27.75,37.0,7.513513513513513,0.21621621621621623
349,SB Wagh,147,5,108,16,29.4,21.6,18.0,8.166666666666666,0.8888888888888888
350,SC Ganguly,370,10,280,11,37.0,28.0,46.666666666666664,7.928571428571429,0.23571428571428574
351,SC Kuggeleijn,71,2,50,2,35.5,25.0,8.333333333333334,8.52,0.24
352,SD Chitnis,62,2,38,8,31.0,19.0,6.333333333333333,9.789473684210527,1.2631578947368423
353,SE Bond,225,9,191,7,25.0,21.22222222222222,31.833333333333332,7.068062827225131,0.2198952879581152
354,SE Rutherford,60,1,46,6,60.0,46.0,7.666666666666667,7.826086956521739,0.7826086956521738
355,SJ Srivastava,444,14,306,35,31.714285714285715,21.857142857142858,51.0,8.705882352941176,0.6862745098039216
356,SK Raina,1139,25,930,43,45.56,37.2,155.0,7.348387096774194,0.27741935483870966
357,SK Trivedi,1944,65,1557,104,29.907692307692308,23.953846153846154,259.5,7.491329479768786,0.4007707129094412
358,SK Warne,1465,57,1223,57,25.70175438596491,21.45614035087719,203.83333333333334,7.187244480784955,0.2796402289452167
359,SL Malinga,3486,170,2974,292,20.50588235294118,17.49411764705882,495.6666666666667,7.032952252858103,0.5891055817081372
360,SM Boland,56,2,43,3,28.0,21.5,7.166666666666667,7.813953488372093,0.41860465116279066
361,SM Curran,860,29,602,36,29.655172413793103,20.75862068965517,100.33333333333333,8.571428571428571,0.3588039867109635
362,SM Harwood,74,3,67,13,24.666666666666668,22.333333333333332,11.166666666666666,6.6268656716417915,1.164179104477612
363,SM Pollock,307,11,280,10,27.90909090909091,25.454545454545453,46.666666666666664,6.578571428571429,0.2142857142857143
364,SMSM Senanayake,211,9,195,5,23.444444444444443,21.666666666666668,32.5,6.492307692307692,0.15384615384615385
365,SN Khan,6,0,2,0,inf,inf,0.3333333333333333,18.0,0.0
366,SN Thakur,1568,50,1089,78,31.36,21.78,181.5,8.639118457300276,0.4297520661157025
367,SP Narine,3299,130,2904,128,25.376923076923077,22.338461538461537,484.0,6.816115702479339,0.2644628099173554
368,SPD Smith,5,0,2,0,inf,inf,0.3333333333333333,15.0,0.0
369,SR Tendulkar,59,0,37,2,inf,inf,6.166666666666667,9.567567567567567,0.3243243243243243
370,SR Watson,2742,92,2137,171,29.804347826086957,23.22826086956522,356.1666666666667,7.698642957416939,0.48011230697239116
371,SS Agarwal,42,1,24,0,42.0,24.0,4.0,10.5,0.0
372,SS Cottrell,177,6,131,16,29.5,21.833333333333332,21.833333333333332,8.106870229007635,0.732824427480916
373,SS Mundhe,6,1,7,1,6.0,7.0,1.1666666666666667,5.142857142857142,0.8571428571428571
374,SS Sarkar,34,1,25,0,34.0,25.0,4.166666666666667,8.16,0.0
375,ST Jayasuriya,396,13,301,21,30.46153846153846,23.153846153846153,50.166666666666664,7.893687707641196,0.4186046511627907
376,STR Binny,763,22,611,22,34.68181818181818,27.772727272727273,101.83333333333333,7.4926350245499185,0.21603927986906712
377,SW Tait,668,23,534,111,29.043478260869566,23.217391304347824,89.0,7.50561797752809,1.247191011235955
378,Sachin Baby,8,2,10,0,4.0,5.0,1.6666666666666667,4.8,0.0
379,Sandeep Sharma,2745,109,2168,112,25.18348623853211,19.889908256880734,361.3333333333333,7.5968634686346865,0.30996309963099633
380,Shahbaz Ahmed,66,5,55,2,13.2,11.0,9.166666666666666,7.2,0.2181818181818182
381,Shahid Afridi,237,9,185,17,26.333333333333332,20.555555555555557,30.833333333333332,7.686486486486487,0.5513513513513514
382,Shakib Al Hasan,1757,61,1418,59,28.80327868852459,23.24590163934426,236.33333333333334,7.434414668547249,0.24964739069111425
383,Shivam Mavi,522,16,393,30,32.625,24.5625,65.5,7.969465648854962,0.4580152671755725
384,Shivam Sharma,165,4,114,0,41.25,28.5,19.0,8.68421052631579,0.0
385,Shoaib Ahmed,154,5,103,3,30.8,20.6,17.166666666666668,8.970873786407767,0.17475728155339804
386,Shoaib Akhtar,54,5,46,4,10.8,9.2,7.666666666666667,7.0434782608695645,0.5217391304347826
387,Shoaib Malik,87,2,58,10,43.5,29.0,9.666666666666666,9.0,1.0344827586206897
388,Sohail Tanvir,275,22,265,29,12.5,12.045454545454545,44.166666666666664,6.226415094339623,0.6566037735849057
389,Sunny Gupta,47,0,19,2,inf,inf,3.1666666666666665,14.842105263157896,0.6315789473684211
390,Swapnil Singh,90,1,61,1,90.0,61.0,10.166666666666666,8.852459016393443,0.09836065573770493
391,T Henderson,41,1,36,1,41.0,36.0,6.0,6.833333333333333,0.16666666666666666
392,T Natarajan,706,20,521,38,35.3,26.05,86.83333333333333,8.130518234165068,0.4376199616122841
393,T Shamsi,151,3,96,4,50.333333333333336,32.0,16.0,9.4375,0.25
394,T Thushara,164,8,144,12,20.5,18.0,24.0,6.833333333333333,0.5
395,TA Boult,1757,69,1269,74,25.463768115942027,18.391304347826086,211.5,8.307328605200945,0.34988179669030733
396,TG Southee,1316,28,932,71,47.0,33.285714285714285,155.33333333333334,8.472103004291846,0.45708154506437765
397,TK Curran,403,10,228,14,40.3,22.8,38.0,10.605263157894736,0.3684210526315789
398,TL Suman,198,6,152,3,33.0,25.333333333333332,25.333333333333332,7.815789473684211,0.11842105263157895
399,TM Dilshan,368,5,275,7,73.6,55.0,45.833333333333336,8.02909090909091,0.1527272727272727
400,TM Head,81,2,48,0,40.5,24.0,8.0,10.125,0.0
401,TP Sudhindra,137,1,74,5,137.0,74.0,12.333333333333334,11.108108108108107,0.4054054054054054
402,TS Mills,157,5,111,13,31.4,22.2,18.5,8.486486486486486,0.7027027027027027
403,TU Deshpande,193,3,110,9,64.33333333333333,36.666666666666664,18.333333333333332,10.527272727272727,0.49090909090909096
404,Tejas Baroka,33,0,21,0,inf,inf,3.5,9.428571428571429,0.0
405,UT Yadav,3687,119,2648,226,30.983193277310924,22.252100840336134,441.3333333333333,8.354229607250756,0.5120845921450151
406,Umar Gul,198,12,153,32,16.5,12.75,25.5,7.764705882352941,1.2549019607843137
407,V Kohli,371,4,264,17,92.75,66.0,44.0,8.431818181818182,0.38636363636363635
408,V Pratap Singh,300,10,211,11,30.0,21.1,35.166666666666664,8.530805687203792,0.3127962085308057
409,V Sehwag,236,6,138,3,39.333333333333336,23.0,23.0,10.26086956521739,0.13043478260869565
410,V Shankar,287,8,226,15,35.875,28.25,37.666666666666664,7.619469026548673,0.39823008849557523
411,VR Aaron,1474,42,1032,122,35.095238095238095,24.571428571428573,172.0,8.569767441860465,0.7093023255813954
412,VRV Singh,549,12,371,18,45.75,30.916666666666668,61.833333333333336,8.878706199460916,0.2911051212938005
413,VS Malik,268,6,212,14,44.666666666666664,35.333333333333336,35.333333333333336,7.584905660377358,0.3962264150943396
414,VS Yeligati,61,0,32,8,inf,inf,5.333333333333333,11.4375,1.5
415,VY Mahesh,511,21,359,33,24.333333333333332,17.095238095238095,59.833333333333336,8.540389972144846,0.5515320334261838
416,WA Mota,98,4,75,4,24.5,18.75,12.5,7.84,0.32
417,WD Parnell,731,26,601,80,28.115384615384617,23.115384615384617,100.16666666666667,7.29783693843594,0.7986688851913477
418,WPUJC Vaas,364,18,288,19,20.22222222222222,16.0,48.0,7.583333333333333,0.3958333333333333
419,Washington Sundar,877,27,758,23,32.48148148148148,28.074074074074073,126.33333333333333,6.941952506596306,0.1820580474934037
420,Y Gnaneswara Rao,7,0,6,0,inf,inf,1.0,7.0,0.0
421,Y Nagar,125,4,72,8,31.25,18.0,12.0,10.416666666666666,0.6666666666666666
422,Y Prithvi Raj,57,1,33,3,57.0,33.0,5.5,10.363636363636363,0.5454545454545454
423,Y Venugopal Rao,338,6,222,9,56.333333333333336,37.0,37.0,9.135135135135135,0.24324324324324326
424,YA Abdulla,311,15,222,17,20.733333333333334,14.8,37.0,8.405405405405405,0.4594594594594595
425,YK Pathan,1443,42,1184,71,34.357142857142854,28.19047619047619,197.33333333333334,7.3125,0.35979729729729726
426,YS Chahal,2942,124,2304,139,23.725806451612904,18.580645161290324,384.0,7.661458333333333,0.3619791666666667
427,Yuvraj Singh,1091,36,882,27,30.305555555555557,24.5,147.0,7.421768707482993,0.1836734693877551
428,Z Khan,2860,102,2276,169,28.03921568627451,22.313725490196077,379.3333333333333,7.539543057996485,0.44551845342706503
